Quarter,Company,InventoryRatio,RevenueGrowth,Marketshare,Bond rating,Stock rating,Region,Industry,QuickRatio,Sales
Q2,CMP46,3.76,-0.02,0,A,Sell,West,Infrastructure,2.18,3465
Q3,CMP46,1.56,-0.12,-0.03,BBB,Hold,West,Infrastructure,2.14,1676
Q4,CMP46,2.7,-0.07,0.01,BB,Sell,West,Infrastructure,2.16,1691
Q5,CMP46,1.97,-0.12,-0.02,BBB,Hold,West,Infrastructure,2.17,1782
Q6,CMP46,3.86,0.02,0,BB,Buy,West,Infrastructure,2.14,3332
Q7,CMP46,2.29,-0.02,0.01,BB,Buy,West,Infrastructure,2.15,1683
Q1,CMP47,7.01,0,0,BB,Sell,South,Metal Fabrication,1.38,1777
Q2,CMP47,2.91,-0.12,0,BB,Sell,South,Metal Fabrication,1.37,1774
Q3,CMP47,2.7,-0.04,-0.03,BBB,Sell,South,Metal Fabrication,1.35,1778
Q4,CMP47,6.79,0.01,0.01,BBB,Sell,South,Metal Fabrication,1.32,1717
Q5,CMP47,3.43,-0.09,-0.03,BBB,Sell,South,Metal Fabrication,1.31,1683
Q6,CMP47,4.01,-0.04,-0.05,BBB,Hold,South,Metal Fabrication,1.31,1670
Q7,CMP47,4.39,0.07,-0.01,BBB,Buy,South,Metal Fabrication,1.29,1655
Q1,CMP48,5.23,-0.03,0.02,CCC,Sell,West,Infrastructure,2.06,2097
Q2,CMP48,5.27,0.02,0.02,CCC,Sell,West,Infrastructure,2.06,4163
Q3,CMP48,4.26,0.08,0.02,B,Sell,West,Infrastructure,2.05,4297
Q4,CMP48,1.54,0.06,-0.01,B,Hold,West,Infrastructure,2.06,2097
Q5,CMP48,6.62,0.06,0.01,B,Hold,West,Infrastructure,2.05,2163
Q6,CMP48,4.39,-0.08,0,BB,Hold,West,Infrastructure,2.06,4239
Q7,CMP48,3.26,0.04,0.02,B,Hold,West,Infrastructure,2.04,2077
Q1,CMP49,4.7,0.04,-0.01,CCC,Buy,South,Metal Fabrication,1.81,5862
Q2,CMP49,2,-0.06,-0.02,CCC,Buy,South,Metal Fabrication,1.82,2961
Q3,CMP49,2.83,-0.11,-0.01,CCC,Hold,South,Metal Fabrication,1.78,5889
Q4,CMP49,2.41,0.06,0.01,CCC,Hold,South,Metal Fabrication,1.79,2912
Q5,CMP49,3.9,-0.15,-0.03,CCC,Buy,South,Metal Fabrication,1.74,5535
Q6,CMP49,2.57,-0.11,-0.04,CCC,Buy,South,Metal Fabrication,1.71,2782
Q7,CMP49,5.37,0.04,0,CCC,Hold,South,Metal Fabrication,1.71,5716
Q1,CMP50,,0.08,0.01,AA,Hold,South,Automobile,0.86,1085
Q2,CMP50,,-0.12,-0.01,AA,Buy,South,Automobile,0.86,1580
Q3,CMP50,,-0.1,-0.01,AA,Buy,South,Automobile,0.86,1538
Q4,CMP50,,0.03,0.02,A,Buy,South,Automobile,0.83,1533
Q5,CMP50,,0.06,0,BBB,Hold,South,Automobile,0.84,1631
Q6,CMP50,,0.08,0.01,BB,Buy,South,Automobile,0.81,1534
Q7,CMP50,,0.05,0.02,BB,Buy,South,Automobile,0.78,1456
Q1,CMP51,4.61,0.02,0.01,AA,Buy,East,Automobile,1.84,3139
Q2,CMP51,1.67,-0.12,-0.02,AA,Hold,East,Automobile,1.84,1571
Q3,CMP51,2.93,0.08,0.02,AA,Sell,East,Automobile,1.84,3179
Q4,CMP51,1.98,-0.09,0,AA,Hold,East,Automobile,1.85,1580
Q5,CMP51,2.91,-0.04,-0.02,AA,Sell,East,Automobile,1.84,3123
Q6,CMP51,2.8,0.03,0.02,AA,Sell,East,Automobile,1.84,1571
Q7,CMP51,5.29,-0.01,0,AA,Sell,East,Automobile,1.83,3109
Q1,CMP52,4.38,0.06,-0.03,BBB,Buy,South,Metal Fabrication,1.88,2472
Q2,CMP52,1.59,-0.11,0.01,BBB,Buy,South,Metal Fabrication,1.86,1215
Q3,CMP52,2.69,0.06,0,BBB,Buy,South,Metal Fabrication,1.86,2462
Q4,CMP52,2.53,0.06,0,A,Buy,South,Metal Fabrication,1.85,1208
Q5,CMP52,5.54,0.06,0.01,A,Buy,South,Metal Fabrication,1.82,2410
Q6,CMP52,2.93,0.02,-0.01,AA,Buy,South,Metal Fabrication,1.83,2367
Q7,CMP52,3.29,0,0.01,AA,Hold,South,Metal Fabrication,1.81,1182
Q1,CMP53,4.26,0.07,-0.04,AA,Buy,South,Metal Fabrication,1.91,1921
Q2,CMP53,1.74,0.05,-0.01,AA,Hold,South,Metal Fabrication,1.88,925
Q3,CMP53,2.6,-0.07,-0.02,A,Hold,South,Metal Fabrication,1.89,1810
Q4,CMP53,1.55,-0.1,-0.01,BBB,Sell,South,Metal Fabrication,1.89,930
Q5,CMP53,2.76,0.03,-0.01,A,Hold,South,Metal Fabrication,1.87,1778
Q6,CMP53,2.68,0.06,-0.03,AA,Buy,South,Metal Fabrication,1.87,920
Q7,CMP53,5.84,0.03,0,A,Buy,South,Metal Fabrication,1.88,1809
Q1,CMP54,27.94,0.05,0.01,BBB,Buy,West,Automobile,1.14,3809
Q2,CMP54,4.64,-0.09,0.02,A,Buy,West,Automobile,1.15,5680
Q3,CMP54,9.76,0,0.02,BBB,Buy,West,Automobile,1.16,3725
Q4,CMP54,5.61,0.04,-0.01,A,Hold,West,Automobile,1.15,5437
Q5,CMP54,3.72,0,0.02,BBB,Sell,West,Automobile,1.13,5451
Q6,CMP54,2.81,-0.11,-0.03,BBB,Sell,West,Automobile,1.13,3799
Q7,CMP54,3.14,-0.03,0,BB,Sell,West,Automobile,1.12,3672
Q1,CMP55,,0.03,-0.02,A,Buy,East,Infrastructure,0.53,1302
Q2,CMP55,,-0.18,-0.01,BBB,Buy,East,Infrastructure,0.51,1880
Q3,CMP55,,0.05,0.01,BB,Hold,East,Infrastructure,0.5,1930
Q4,CMP55,,0.04,-0.02,BB,Sell,East,Infrastructure,0.52,1995
Q5,CMP55,,-0.16,0,BB,Hold,East,Infrastructure,0.54,2003
Q6,CMP55,,-0.07,0.01,BBB,Sell,East,Infrastructure,0.54,2112
Q7,CMP55,,-0.02,0.02,A,Hold,East,Infrastructure,0.53,2016
Q1,CMP56,6.55,0.01,0,AAA,Hold,North,Infrastructure,1.38,3120
Q2,CMP56,5.28,0.06,0.02,AA,Sell,North,Infrastructure,1.37,3041
Q3,CMP56,3.9,-0.01,0.01,AA,Hold,North,Infrastructure,1.39,3097
Q4,CMP56,4.23,-0.02,0,A,Sell,North,Infrastructure,1.4,4687
Q5,CMP56,3.01,-0.06,0,BBB,Sell,North,Infrastructure,1.38,3079
Q6,CMP56,4.97,0.06,0.02,BB,Hold,North,Infrastructure,1.4,3182
Q7,CMP56,2.17,-0.19,-0.04,BB,Buy,North,Infrastructure,1.39,3156
Q1,CMP57,3.84,-0.01,0,BB,Buy,South,Metal Fabrication,2.41,1701
Q2,CMP57,3.08,0.07,-0.03,BB,Hold,South,Metal Fabrication,2.42,3431
Q3,CMP57,2.11,-0.07,0.02,BB,Hold,South,Metal Fabrication,2.42,1726
Q4,CMP57,1.46,-0.11,0,BBB,Buy,South,Metal Fabrication,2.42,1709
Q5,CMP57,2.33,0.07,0.01,BBB,Hold,South,Metal Fabrication,2.42,1709
Q6,CMP57,1.88,-0.05,-0.01,BBB,Buy,South,Metal Fabrication,2.44,1700
Q7,CMP57,3.48,0.06,-0.01,A,Hold,South,Metal Fabrication,2.42,3272
Q1,CMP58,,0.05,-0.01,CCC,Strong Sell,South,Automobile,0.71,2372
Q2,CMP58,,-0.04,0.02,CCC,Strong Sell,South,Automobile,0.69,3420
Q3,CMP58,,-0.1,0,CCC,Sell,South,Automobile,0.7,3585
Q4,CMP58,,0.01,0.01,CCC,Hold,South,Automobile,0.68,3451
Q5,CMP58,,0.08,0.01,B,Hold,South,Automobile,0.68,3349
Q6,CMP58,,0.01,-0.01,B,Buy,South,Automobile,0.69,3471
Q7,CMP58,,0.07,-0.02,B,Buy,South,Automobile,0.67,3403
Q1,CMP59,3.31,-0.1,0.01,BB,Strong Buy,North,Metal Fabrication,2.38,1992
Q2,CMP59,1.85,-0.12,0,BB,Buy,North,Metal Fabrication,2.37,2062
Q3,CMP59,2.74,0,-0.02,BB,Buy,North,Metal Fabrication,2.38,3950
Q4,CMP59,2.05,-0.02,0.01,BBB,Hold,North,Metal Fabrication,2.33,1979
Q5,CMP59,2.06,0.07,0,A,Buy,North,Metal Fabrication,2.35,1967
Q6,CMP59,2.07,0.05,-0.03,BBB,Hold,North,Metal Fabrication,2.36,1908
Q7,CMP59,4.21,0.06,-0.02,BB,Sell,North,Metal Fabrication,2.37,3941
Q1,CMP60,,-0.04,0,BB,Buy,West,Infrastructure,0.91,1413
Q2,CMP60,,-0.07,-0.03,BB,Buy,West,Infrastructure,0.9,2045
Q3,CMP60,,0.04,0,BB,Hold,West,Infrastructure,0.9,2102
Q4,CMP60,,-0.01,-0.01,BB,Buy,West,Infrastructure,0.92,2258
Q5,CMP60,,0.02,0.01,BB,Hold,West,Infrastructure,0.9,2196
Q6,CMP60,,-0.06,0.02,BB,Buy,West,Infrastructure,0.92,2213
Q7,CMP60,,-0.1,-0.02,BB,Buy,West,Infrastructure,0.94,2151
Q1,CMP61,4.5,0.08,0,B,Buy,West,Infrastructure,2.45,4677
Q2,CMP61,2.84,-0.04,0.01,B,Buy,West,Infrastructure,2.47,9324
Q3,CMP61,1.84,0.05,-0.04,B,Hold,West,Infrastructure,2.47,4685
Q4,CMP61,3.01,0.03,0,B,Hold,West,Infrastructure,2.47,4720
Q5,CMP61,2.61,0.07,0,B,Hold,West,Infrastructure,2.47,4589
Q6,CMP61,2.27,0.04,-0.01,B,Buy,West,Infrastructure,2.49,4454
Q7,CMP61,4.08,0.03,0.02,B,Buy,West,Infrastructure,2.48,9252
Q1,CMP62,4.59,-0.09,0,AA,Strong Sell,East,Infrastructure,1.87,1662
Q2,CMP62,3.41,0.07,0.02,A,Strong Sell,East,Infrastructure,1.88,3327
Q3,CMP62,2.68,-0.07,-0.03,AA,Sell,East,Infrastructure,1.86,3300
Q4,CMP62,1.47,-0.15,0.02,A,Sell,East,Infrastructure,1.85,1645
Q5,CMP62,4.63,-0.07,0.02,BBB,Sell,East,Infrastructure,1.84,1636
Q6,CMP62,4.05,0.07,0.01,BBB,Hold,East,Infrastructure,1.84,3196
Q7,CMP62,3.87,-0.02,-0.04,BBB,Hold,East,Infrastructure,1.84,3180
Q1,CMP63,2.95,-0.1,0,A,Hold,South,Metal Fabrication,2.42,1450
Q2,CMP63,2.22,0.03,0.01,AA,Sell,South,Metal Fabrication,2.42,1436
Q3,CMP63,4.22,0.08,0.01,AA,Sell,South,Metal Fabrication,2.43,2795
Q4,CMP63,2.07,0.02,0.01,AA,Hold,South,Metal Fabrication,2.42,1450
Q5,CMP63,1.63,-0.07,0,AA,Hold,South,Metal Fabrication,2.37,1447
Q6,CMP63,2.78,0.02,0.01,AA,Hold,South,Metal Fabrication,2.39,2915
Q7,CMP63,2.38,0.05,0.01,AA,Hold,South,Metal Fabrication,2.41,1387
Q1,CMP64,7.25,0.04,0.02,BB,Strong Sell,South,Automobile,1.45,2367
Q2,CMP64,3.23,-0.02,0,BB,Strong Sell,South,Automobile,1.43,2271
Q3,CMP64,2.81,-0.08,-0.01,BB,Sell,South,Automobile,1.44,2216
Q4,CMP64,4.54,-0.02,-0.02,BBB,Sell,South,Automobile,1.46,2333
Q5,CMP64,3.29,-0.07,-0.05,BB,Hold,South,Automobile,1.47,2355
Q6,CMP64,2.41,-0.08,0.02,BBB,Hold,South,Automobile,1.47,1157
Q7,CMP64,4.46,-0.01,0.02,BB,Sell,South,Automobile,1.48,3431
Q1,CMP65,6.12,0.07,0.01,BB,Hold,South,Automobile,2.2,3366
Q2,CMP65,3.81,-0.04,-0.03,BB,Sell,South,Automobile,2.17,6442
Q3,CMP65,1.56,-0.13,0,BB,Sell,South,Automobile,2.13,3148
Q4,CMP65,2.8,0.02,-0.04,BB,Sell,South,Automobile,2.15,3178
Q5,CMP65,2.6,-0.16,-0.01,BB,Hold,South,Automobile,2.12,6092
Q6,CMP65,3.06,0.07,0,BBB,Hold,South,Automobile,2.13,3008
Q7,CMP65,1.66,-0.07,-0.02,BB,Buy,South,Automobile,2.11,3227
Q1,CMP66,4.5,0.04,0.02,BB,Hold,North,Infrastructure,2.35,3715
Q2,CMP66,3.9,0.08,0.01,BB,Hold,North,Infrastructure,2.35,6997
Q3,CMP66,1.76,-0.04,0.01,BB,Sell,North,Infrastructure,2.32,3561
Q4,CMP66,4.08,0.07,-0.01,BBB,Sell,North,Infrastructure,2.31,3546
Q5,CMP66,3.61,0.03,0,A,Sell,North,Infrastructure,2.33,7364
Q6,CMP66,1.78,0.07,0,A,Sell,North,Infrastructure,2.34,3592
Q7,CMP66,4.79,0.07,0.02,BBB,Sell,North,Infrastructure,2.36,3743
Q1,CMP67,,0.02,0.02,BB,Hold,East,Infrastructure,0.94,1686
Q2,CMP67,,0.01,-0.02,BB,Hold,East,Infrastructure,0.93,2570
Q3,CMP67,,0.02,0,BBB,Hold,East,Infrastructure,0.89,2490
Q4,CMP67,,-0.09,0.01,A,Hold,East,Infrastructure,0.89,2427
Q5,CMP67,,0.03,0,A,Sell,East,Infrastructure,0.88,2472
Q6,CMP67,22.65,-0.14,-0.01,BBB,Hold,East,Infrastructure,0.88,2424
Q7,CMP67,,0.01,-0.03,A,Sell,East,Infrastructure,0.89,2379
Q1,CMP68,3.89,-0.04,-0.05,AA,Sell,West,Infrastructure,1.66,7552
Q2,CMP68,2.15,0.01,-0.01,AA,Sell,West,Infrastructure,1.65,3749
Q3,CMP68,3.25,0.08,0,AA,Sell,West,Infrastructure,1.66,7672
Q4,CMP68,3.34,-0.14,-0.01,AA,Sell,West,Infrastructure,1.66,7531
Q5,CMP68,3.64,0.01,0,A,Sell,West,Infrastructure,1.66,7463
Q6,CMP68,2.38,-0.06,0.01,A,Hold,West,Infrastructure,1.68,3817
Q7,CMP68,3.82,0.08,0.01,AA,Buy,West,Infrastructure,1.68,7539
Q1,CMP69,15.95,-0.16,0,AA,Sell,East,Infrastructure,0.78,2578
Q2,CMP69,,0.05,-0.01,AA,Sell,East,Infrastructure,0.79,3901
Q3,CMP69,,0.01,-0.03,AA,Sell,East,Infrastructure,0.79,3990
Q4,CMP69,,0.02,0.01,AA,Sell,East,Infrastructure,0.8,4005
Q5,CMP69,,0.03,-0.01,AA,Sell,East,Infrastructure,0.78,3922
Q6,CMP69,,-0.12,0.02,AA,Sell,East,Infrastructure,0.8,4092
Q7,CMP69,,-0.06,0.01,AA,Sell,East,Infrastructure,0.79,4095
Q1,CMP70,,-0.08,-0.03,BBB,Sell,West,Automobile,0.84,4745
Q2,CMP70,,-0.11,0.01,BBB,Sell,West,Automobile,0.83,7403
Q3,CMP70,,0.05,-0.02,BBB,Hold,West,Automobile,0.81,7087
Q4,CMP70,,0.08,0.02,BB,Sell,West,Automobile,0.8,7127
Q5,CMP70,,-0.08,0.01,BB,Sell,West,Automobile,0.81,7151
Q6,CMP70,,-0.06,-0.01,BB,Sell,West,Automobile,0.81,7154
Q7,CMP70,,0.04,-0.01,BB,Sell,West,Automobile,0.79,7032
Q1,CMP71,18.03,0.06,-0.02,B,Hold,East,Metal Fabrication,1.19,3985
Q2,CMP71,6.07,0.07,0.02,B,Buy,East,Metal Fabrication,1.2,5917
Q3,CMP71,4.38,-0.09,0,BB,Buy,East,Metal Fabrication,1.18,4032
Q4,CMP71,4.12,-0.02,0.01,BB,Buy,East,Metal Fabrication,1.17,5715
Q5,CMP71,20.11,0.05,0,BB,Buy,East,Metal Fabrication,1.17,3895
Q6,CMP71,4.16,-0.14,0.02,BB,Buy,East,Metal Fabrication,1.18,5705
Q7,CMP71,8.04,0.03,-0.01,BB,Buy,East,Metal Fabrication,1.19,4017
Q1,CMP72,,-0.02,0.01,BBB,Strong Sell,North,Metal Fabrication,0.68,1013
Q2,CMP72,,-0.01,0.01,BBB,Strong Sell,North,Metal Fabrication,0.69,1561
Q3,CMP72,,-0.09,-0.02,A,Sell,North,Metal Fabrication,0.69,1594
Q4,CMP72,,-0.07,-0.04,A,Hold,North,Metal Fabrication,0.69,1558
Q5,CMP72,,0.06,0.01,AA,Buy,North,Metal Fabrication,0.68,1564
Q6,CMP72,,0.06,0.02,AA,Buy,North,Metal Fabrication,0.68,1517
Q7,CMP72,,0.04,-0.01,AA,Buy,North,Metal Fabrication,0.66,1518
Q1,CMP73,,-0.02,0.02,BB,Sell,West,Automobile,0.98,3971
Q2,CMP73,,0.05,-0.02,BBB,Sell,West,Automobile,0.99,6093
Q3,CMP73,,-0.05,0,A,Sell,West,Automobile,0.98,5814
Q4,CMP73,10.59,-0.01,-0.04,BBB,Sell,West,Automobile,1,6088
Q5,CMP73,6.95,-0.03,0,BB,Sell,West,Automobile,1.01,6106
Q6,CMP73,5.85,-0.01,0,BBB,Sell,West,Automobile,0.99,5937
Q7,CMP73,6.01,-0.02,0.02,BBB,Sell,West,Automobile,0.99,5961
Q1,CMP74,6.73,0,-0.04,AAA,Strong Sell,South,Metal Fabrication,1.34,2975
Q2,CMP74,4.46,-0.04,0,AA,Strong Sell,South,Metal Fabrication,1.3,2745
Q3,CMP74,4.15,0,-0.03,AA,Sell,South,Metal Fabrication,1.28,2763
Q4,CMP74,7.43,0.02,0.02,AA,Hold,South,Metal Fabrication,1.27,4147
Q5,CMP74,3.35,0.07,0,AA,Buy,South,Metal Fabrication,1.26,2789
Q6,CMP74,4.39,-0.09,0,AA,Buy,South,Metal Fabrication,1.28,4211
Q7,CMP74,4.02,-0.04,0.02,A,Buy,South,Metal Fabrication,1.3,2832
Q1,CMP75,5.16,0.04,0.02,B,Sell,West,Automobile,2.27,1836
Q2,CMP75,3.83,0.07,0,BB,Sell,West,Automobile,2.28,3571
Q3,CMP75,1.67,0,-0.02,BB,Hold,West,Automobile,2.27,1737
Q4,CMP75,3.32,0.06,-0.03,BBB,Buy,West,Automobile,2.24,1714
Q5,CMP75,2.73,-0.13,0,A,Hold,West,Automobile,2.22,3355
Q6,CMP75,2.09,-0.1,0.01,A,Buy,West,Automobile,2.23,1719
Q7,CMP75,1.83,-0.08,0.01,BBB,Buy,West,Automobile,2.2,1683
